airport_ident,latitude,longitude
EHTW,52.27209949493408,6.8866126537323
EHVB,52.16745090484619,4.422294974327087
EHVK,51.656399726867676,5.708622455596924
EHWO,51.44900131225586,4.342084884643555
EICK,51.84279918670654,-8.489337682723999
EICM,53.30014991760254,-8.941720008850098
EIDL,55.044198989868164,-8.34103536605835
EIDW,53.43024849148559,-6.260359968280793
EIFR,54.6640510559082,-8.2444748878479
EIKN,53.91029930114746,-8.818490028381348
EIKY,52.18135070800781,-9.527517557144165
EIME,53.3008508682251,-6.451679229736328
EIMH,53.6377605,-6.879944500000001
EINN,52.70199966430664,-8.92480993270874
EISG,54.28020095825195,-8.599209785461426
EIWF,52.187198638916016,-7.086960077285767
EIWT,53.3523006439209,-6.488365173339844
EKAH,56.30427551269531,10.619450092315674
EKBI,55.74044990539551,9.157102584838867
EKCH,55.6128838857015,12.640916665395102
EKEB,55.525949478149414,8.553719997406006
EKFR,55.89898109436035,12.24537706375122
EKGH,55.9414005279541,12.382250308990479
EKHE,55.98486518859863,12.214298725128174
EKHO,56.39690017700195,8.443900108337402
EKHV,55.30209922790527,9.524445056915283
EKKA,56.298832702636716,9.108207607269287
EKLS,57.27725028991699,11.000100135803223
EKMB,54.69944953918457,11.43844985961914
EKOD,55.47527503967285,10.333250045776367
EKPB,54.8703,9.27902
EKRK,55.58537483215332,12.128974914550781
EKRN,55.063249588012695,14.759550094604492
EKRS,55.4261075,11.807376999999999
EKSB,54.96285057067871,9.79402494430542
EKSN,57.503549575805664,10.229400157928467
EKSP,55.22007465362549,9.266262531280518
EKSV,56.55019950866699,9.172985076904297
EKTS,57.06879997253418,8.705224990844727
EKVD,55.43579959869385,9.330642461776733
EKVG,62.06360054016113,-7.277045011520386
EKVH,56.84532451629639,9.459929943084717
EKVJ,55.99009895324707,8.353905200958252
EKYT,57.09417533874512,9.855740070343018
ELLX,49.62660026550293,6.211509943008423
ENAL,62.560371,6.110182
ENAN,69.29342460632324,16.137200355529785
ENAS,78.92754745483398,11.874300003051758
ENAT,69.97734832763672,23.365449905395508
ENBL,61.391550064086914,5.759665012359619
ENBM,60.63884925842285,6.50147008895874
ENBN,65.45910263061523,12.213500022888184
ENBO,67.26849746704102,14.356750011444092
ENBR,60.29335021972656,5.218139886856079
ENBS,70.60025024414062,29.692649841308594
ENBV,70.87125015258789,29.03190040588379
ENCN,58.204200744628906,8.085340023040771
ENDU,69.05595016479492,18.53890037536621
ENEV,68.49129867553711,16.678150177001953
ENFG,61.01129913330078,9.293200016021729
ENFL,61.58264923095703,5.018694877624512
ENGM,60.19452476501465,11.0989248752594
ENHD,59.34404945373535,5.210869789123535
ENHF,70.6795085,23.66803
ENHK,70.48630142211914,22.141850471496582
ENHN,60.8767385,11.675114
ENHT,65.5947125,13.9883035
ENHV,71.009697,25.9838
ENKB,63.111900500000004,7.82453
ENKJ,59.969350814819336,11.036149978637695
ENKR,69.72504425048828,29.88765239715576
ENLI,58.099700927734375,6.6260199546813965
ENLK,68.15264892578125,13.60949993133545
ENMH,71.02960205078125,27.82670021057129
ENML,62.7455997467041,7.267620086669922
ENMS,65.78399658203125,13.214900016784668
ENNA,70.06879806518555,24.97350025177002
ENNK,68.43675231933594,17.386449813842773
ENNM,64.47219849999999,11.57775
ENNO,59.56570053100586,9.211894989013672
ENOL,63.69894981384277,9.604000091552734
ENOP,62.65024948120117,9.84750509262085
ENOV,62.17920112609863,6.071034908294678
ENPY,78.68000030517578,16.453399658203125
ENRA,66.36375050000001,14.301649999999999
ENRM,64.836998,11.1431
ENRO,62.57915115356445,11.344700336456299
ENRS,67.52652,12.101638999999999
ENRY,59.378801345825195,10.785399913787842
ENSB,78.24605178833008,15.467150211334229
ENSD,61.83015060424805,6.108330011367798
ENSG,61.15559959411621,7.13566517829895
ENSH,68.2425995,14.6686
ENSK,68.5807535,15.02135
ENSN,59.18499946594238,9.5670747756958
ENSO,59.79189872741699,5.340850114822388
ENSR,69.78684997558594,20.959449768066406
ENSS,70.35515213012695,31.045100212097168
ENST,65.95685195922852,12.468999862670898
ENTC,69.68330001831055,18.918899536132812
ENTO,59.186649322509766,10.258599758148193
ENVA,63.46023305257162,10.926399866739908
ENVD,70.06525039672852,29.84570026397705
ENZV,58.88045037054443,5.631430020065308
EOD,36.56986618041992,-87.47963205973308
EPAR,49.65660095214844,22.51325035095215
EPBC,52.26919937133789,20.90719985961914
EPBY,53.09679985046387,17.977700233459473
EPCE,54.41604995727539,17.7632999420166
EPCH,50.88469886779785,19.20324993133545
EPDE,51.55125045776367,21.89365005493164
EPGD,54.37619972229004,18.47184944152832
EPKK,50.07780075073242,19.785500526428223
EPKM,50.23815155029297,19.03415012359619
EPKN,50.52919960021973,18.084949493408203
EPKS,52.33110046386719,16.964900016784668
EPKT,50.4760515,19.082101
EPLB,51.24014854431152,22.71345043182373
EPLE,51.182748794555664,16.178250312805176
EPLK,51.550199500000005,19.1787995
EPLL,51.7201509475708,19.395349979400635
EPLU,51.42300033569336,16.196149826049805
EPMB,54.03154945373535,19.17484951019287
EPML,50.3227412351888,21.45895723756917
EPMM,52.19544982910156,21.655949592590332
EPMO,52.451101303100586,20.65180015563965
EPOK,54.58352565765381,18.521524906158447
EPPI,53.16939926147461,16.71065044403076
EPPO,52.42155075073242,16.8235502243042
EPPW,52.38070106506348,17.849850177764893
EPRA,51.388698500000004,21.211750000000002
EPRJ,50.104198,22.053301
EPRZ,50.107449531555176,22.036100387573242
EPSC,53.58474922180176,14.90220022201538
EPSD,53.392250061035156,14.63320016860962
EPSK,54.47884941101074,17.10749912261963
EPSN,53.7906494140625,15.826250076293945
EPSO,52.19824981689453,20.29110050201416
EPSY,53.47974967956543,20.93649959564209
EPTM,51.584551000000005,20.09745
EPTO,53.03051630655924,18.545316378275555
EPWA,52.16512489318848,20.96697473526001
EPWR,51.103899002075195,16.881900787353516
EPZG,52.13850021362305,15.79854965209961
ES-0006,42.09865,-6.5264500000000005
ESCF,58.39937496185303,15.526725053787231
ESCM,59.89869976043701,17.58995008468628
ESDF,56.267250061035156,15.265349864959717
ESFR,58.49810028076172,13.053249835968018
ESGG,57.66280174255371,12.279799938201904
ESGJ,57.75504970550537,14.071125030517578
ESGK,58.1697998046875,13.587849617004395
ESGL,58.46549987792969,13.174399852752686
ESGP,57.77685070037842,11.873900175094604
ESGR,58.45639991760254,13.972650051116943
ESGT,58.31785011291504,12.344749927520752
ESIA,58.513851165771484,14.507100105285645
ESIB,58.429076194763184,12.710649967193604
ESKA,60.12966,18.09723
ESKB,59.414119,17.880592999999998
ESKK,59.34585,14.495899999999999
ESKM,60.95789909362793,14.511399745941162
ESKN,58.7904748916626,16.907350063323975
ESKS,61.16475486755371,12.83403730392456
ESKV,59.67584991455078,12.639399528503418
ESMG,56.95025062561035,13.921550273895264
ESMK,55.92169952392578,14.08549976348877
ESML,55.94492435455322,12.870275020599365
ESMO,57.348848000000004,16.4976995
ESMP,57.2641487121582,13.59945011138916
ESMQ,56.685625076293945,16.283074378967285
ESMS,55.52890108111572,13.371124962997436
ESMT,56.69109916687012,12.820199966430664
ESMV,57.29220008850098,14.137199878692627
ESMX,56.929100036621094,14.728000164031982
ESNA,63.73834991455078,15.458300113677979
ESNC,62.40890121459961,13.747250080108643
ESND,62.047698974609375,14.421050071716309
ESNG,67.13240051269531,20.81464958190918
ESNJ,66.49625015258789,20.147199630737305
ESNK,63.04859924316406,17.76884937286377
ESNL,64.5495491027832,18.71405029296875
ESNM,63.12661616007487,14.806483427683512
ESNN,62.52775001525879,17.444199562072754
ESNO,63.409250259399414,18.98824977874756
ESNP,65.39830017089844,21.260849952697754
ESNQ,67.8219985961914,20.336750030517578
ESNR,61.190500259399414,14.716475009918213
ESNS,64.62475204467773,21.076899528503418
ESNT,62.48135,17.0029505
ESNU,63.79080009460449,20.28480052947998
ESNV,64.57904815673828,16.833550453186035
ESNX,65.5916519165039,19.27750015258789
ESNY,61.26109981536865,17.097875118255615
ESNZ,63.19592475891113,14.505924940109253
ESOE,59.22244834899902,15.037399768829346
ESOH,60.020050048828125,13.578900337219238
ESOK,59.44862461090088,13.338549852371216
ESOW,59.58982849121094,16.633862495422363
ESPA,65.54375076293945,22.122000694274902
ESPE,65.87529754638672,20.14989948272705
ESQO,59.38655090332031,15.924050331115723
ESSA,59.65014966328939,17.94361686706543
ESSB,59.354400634765625,17.941649436950684
ESSD,60.42210006713867,15.515349864959717
ESSF,57.52574920654297,15.823949813842773
ESSK,60.5931510925293,16.951199531555176
ESSL,58.4063,15.680250000000001
ESSP,58.58749961853027,16.245625019073486
ESST,60.157400131225586,12.99144983291626
ESSU,59.3510515,16.708399999999997
ESSV,57.656399726867676,18.34245014190674
ESTA,56.29637336730957,12.855200052261353
ESTL,56.083974838256836,13.211750030517578
ESUD,64.96089935302734,17.69670009613037
ESUK,67.76479848225911,20.257216771443684
ESUP,67.2446517944336,23.074710845947266
ESUT,65.80564880371094,15.083250045776367
ETAD,49.9765510559082,6.698509931564331
ETAR,49.435699462890625,7.600497484207153
ETHB,52.27840042114258,9.082210063934326
ETHC,52.59119987487793,10.022149562835693
ETHE,52.29104995727539,7.386999845504761
ETHF,51.11450004577637,9.285959720611572
ETHL,48.22189903259277,9.908069849014282
ETHM,50.36600112915039,7.315359830856323
ETHN,49.3918514251709,9.958165168762207
ETHR,49.217451095581055,11.10004997253418
ETHS,52.91748364766439,10.188116550445557
ETIC,49.698699951171875,11.940149784088135
ETID,50.169198989868164,8.96158504486084
ETIH,49.21810150146485,11.836150169372559
ETIN,49.74304962158203,10.200550079345703
ETMN,53.76765060424805,8.65850019454956
ETND,52.58549880981445,8.341014862060547
ETNG,50.96084976196289,6.041749954223633
ETNH,54.31220054626465,9.538165092468262
ETNJ,53.53355026245117,7.888664960861206
ETNL,53.91805648803711,12.279284000396729
ETNN,50.83115,6.658110000000001
ETNS,54.458624839782715,9.516832113265991
ETNT,53.547950744628906,7.667330026626587
ETNW,52.455022817301426,9.429293357543946
ETOI,49.63344955444336,11.76734972000122
ETOR,49.56355094909668,8.46339464187622
ETOU,50.04985046386719,8.325435161590576
ETSA,48.070499420166016,10.906000137329102
ETSB,50.17380142211914,7.06331992149353
ETSE,48.32245063781738,11.948649883270264
ETSF,48.20560073852539,11.267149925231934
ETSH,51.76785087585449,13.167699813842773
ETSI,48.715099249999994,11.534049999999999
ETSL,48.18549919128418,10.861149787902832
ETSN,48.71100044250488,11.211599826812744
ETUO,51.922800064086914,8.30633020401001
EVLA,56.51754951477051,21.097100257873535
EVRA,56.92076873779297,23.970723152160645
EVVA,57.3577995300293,21.544150352478027
EYKA,54.96392631530762,24.084777832031246
EYPA,55.97309494018555,21.09380340576172
EYPP,55.72945022583008,24.461400032043457
EYSA,55.89289951324463,23.39382553100586
EYSB,56.0705509185791,23.55805015563965
EYVI,54.6341495513916,25.285799980163574
F09,34.517250061035156,-99.43379974365234
F13,26.968600273132324,-81.91634750366211
F25,39.4552001953125,-121.29199981689453
F57,28.057499885559082,-81.76280212402344
F92,35.87515068054199,-97.95244979858398
F95,30.48685073852539,-85.11399841308594
FA36,29.51275062561035,-82.87480163574219
FA37,26.11680030822754,-81.7031021118164
FA40,28.282499313354492,-82.64564895629883
FA54,26.85449981689453,-82.25120162963867
FAAB,-28.571899731953938,16.531150182088215
FAAG,-29.281800270080566,18.813899993896484
FAAL,-22.67905044555664,29.055500030517578
FABB,-26.238649368286133,28.30175018310547
FABE,-32.89715003967285,27.279150009155273
FABL,-29.092575073242188,26.29942512512207
FABM,-28.247525691986084,28.335749626159668
FABO,-27.36680030822754,26.629199981689453
FACT,-33.97030067443848,18.60419988632202
FACV,-31.500300407409668,19.725900650024414
FADK,-28.36840057373047,32.24814987182617
FADN,-29.970099449157715,30.950549125671387
FADU,-25.361050605773926,30.187600135803223
FAEL,-33.03617572784424,27.82362461090088
FAEO,-26.495600700378418,29.97974967956543
FAFB,-28.823100090026855,27.908900260925293
FAGC,-25.986300468444824,28.140049934387207
FAGG,-34.005550384521484,22.37849998474121
FAGM,-26.242049749999996,28.14987475
FAGR,-32.192349433898926,24.540900230407715
FAGT,-33.28543345133463,26.496716499328613
FAGY,-29.12199974060059,30.58669948577881
FAHA,-28.078224658966064,26.860049724578857
FAHR,-28.235050201416016,29.106200218200684
FAHS,-24.36864995956421,31.048750400543213
FAHV,-30.562150478363037,25.528299808502197
FAKD,-26.868266741434734,26.719717025756836
FAKM,-28.8048996925354,24.76419973373413
FAKN,-25.383700370788574,31.105100631713867
FAKR,-26.08174991607666,27.72652530670166
FAKS,-27.663649876912434,27.317716598510742
FAKU,-27.456649780273438,23.41140079498291
FAKZ,-29.688400268554688,17.0939998626709
FALA,-25.93882465362549,27.92627477645874
FALC,-28.360050201416016,23.43904972076416
FALI,-26.174124717712402,26.18602466583252
FALM,-23.15119981765747,29.695975303649902
FALO,-23.061949729919434,29.864749908447266
FALW,-32.96858739852905,18.16191267967224
FALY,-28.58169937133789,29.7497501373291
FAMB,-25.683000087738037,29.441024780273438
FAMD,-24.818099975585938,31.544599533081055
FAMG,-30.85740089416504,30.34299945831299
FAMI,-24.989150047302246,29.283150672912598
FAMJ,-27.079249382019043,29.778550148010254
FAMM,-25.798399925231934,25.547999382019043
FAMN,-25.473600387573242,31.565799713134766
FAMS,-25.70444965362549,26.9089994430542
FAMU,-27.626049995422363,32.0443000793457
FANC,-27.77060031890869,29.976850509643555
FANY,-24.686050415039062,28.434900283813477
FAOB,-34.56152534484863,20.25005006790161
FAOH,-33.60694885253906,22.189000129699707
FAOR,-26.1385498046875,28.246524810791016
FAPE,-33.989150047302246,25.616125106811523
FAPG,-34.09025001525879,23.327799797058105
FAPH,-23.93624973297119,31.1560001373291
FAPI,-23.926100730895996,29.484400749206543
FAPJ,-31.605850219726562,29.519750595092773
FAPM,-29.64894962310791,30.39865016937256
FAPN,-25.333858489990234,27.173540115356445
FAPP,-23.849674701690674,29.45650005340576
FAPS,-26.670525074005127,27.08317470550537
FAPY,-26.88802480697632,27.50362539291382
FAQT,-31.92020034790039,26.882200241088867
FARB,-28.741049766540527,32.09210014343262
FARG,-25.644299507141113,27.27110004425049
FARS,-33.811625480651855,19.90607452392578
FASB,-29.689350128173828,17.939599990844727
FASC,-26.524049758911133,29.17014980316162
FASD,-32.96405029296875,17.969300270080566
FASI,-26.248850345611572,28.39817523956299
FASK,-25.809499740600586,28.166625499725342
FASS,-27.64859962463379,22.999300003051758
FASX,-34.04804992675781,20.472800254821777
FASZ,-24.960949897766113,31.588749885559082
FATA,-26.35205078125,27.96809959411621
FATF,-28.260400136311848,22.989599863688152
FATP,-29.03527545928955,26.161099910736084
FATT,-26.776550292968746,29.338749885559082
FATZ,-23.824450492858887,30.329299926757812
FAUL,-28.3193998336792,31.417025089263916
FAUP,-28.401349544525146,21.26247549057007
FAUT,-31.54627513885498,28.675150394439697
FAVB,-26.982399940490723,24.728750228881836
FAVG,-29.770599365234375,31.05840015411377
FAVM,-22.448100090026855,29.33775043487549
FAVR,-31.640949249267578,18.544800758361816
FAVV,-26.56822443008423,27.960349559783936
FAWB,-25.655797958374023,28.220890522003174
FAWI,-25.832300186157227,29.191999435424805
FAWK,-25.828275203704834,28.223849773406982
FAWM,-27.998000144958496,26.6695499420166
FAWV,-25.31768226623535,30.972973823547363
FAYP,-33.90024948120117,18.498299598693848
FAZR,-25.598949432373047,26.0423002243042
FBFT,-21.161156742960614,27.475445883524575
FBGH,-25.434999465942383,25.408599853515625
FBJW,-24.602349281311035,24.690950393676758
FBKE,-17.832850456237793,25.162400245666504
FBKI,-19.616700172424316,23.033299446105957
FBMN,-19.97255039215088,23.431099891662598
FBMU,-22.26764965057373,20.0314998626709
FBNX,-18.605000495910645,22.073299407958984
FBSK,-24.55525016784668,25.91819953918457
FBSN,-20.5533504486084,26.115750312805176
FBSP,-22.058349609375,27.828749656677246
FBTP,-24.217474937438965,25.344149589538574
FCBB,-4.2492311000823975,15.253070831298828
FCOO,-0.5313499867916107,15.95009994506836
FCOU,1.6160500049591064,16.0378999710083
FCPP,-4.8160247802734375,11.88659954071045
FD22,29.66689968109131,-81.95505142211914
FD48,30.241950035095215,-81.44969940185547
FDMS,-26.52899932861328,31.3075008392334
FDNS,-26.98715,31.937150000000003
FEFF,4.398475,18.5188
FEFT,4.2215800285339355,15.786400318145752
FGBT,1.9054649472236633,9.805680274963379
FGSL,3.755270004272461,8.708720207214355
FHAW,-7.969594955444336,-14.39365005493164
FIMP,-20.43025016784668,57.683650970458984
FIMR,-19.757649421691895,63.361000061035156
FJ-0001,-18.25535011291504,178.04949951171875
FJDG,-7.313265085220337,72.41110229492188
FKKC,4.0891900062561035,9.360529899597168
FKKD,4.006054878234863,9.719510078430176
FKKL,10.45140027999878,14.257400035858154
FKKM,5.636919975280762,10.750800132751465
FKKN,7.357010126113892,13.559199810028076
FKKR,9.33588981628418,13.370100021362305
FKKU,5.536920070648193,10.354549884796143
FKKV,6.039239883422852,10.122650146484375
FKKY,3.8360350131988525,11.523449897766113
FKYS,3.7225550413131714,11.553249835968018
FL03,29.992074966430664,-82.36907577514648
FL34,30.633599281311035,-86.74274826049805
FL41,26.581100463867188,-80.75600051879883
FL59,26.638824939727783,-81.71127510070801
FL60,29.972350120544434,-81.66084671020508
FL67,27.27779960632324,-80.58599853515625
FLKE,-12.572800159454346,27.894299507141113
FLLC,-15.413800239562988,28.330699920654297
FLLI,-17.819200038909912,25.819299697875977
FLLS,-15.328524827957153,28.457274436950684
FLMF,-13.258899688720703,31.93655014038086
FLMG,-15.254549980163574,23.16230010986328
FLND,-12.998125076293945,28.66492462158203
FLSO,-12.900449752807617,28.149849891662598
FM43,-12.256100177764893,49.25419998168945
FMCH,-11.533650398254395,43.2718505859375
FMCI,-12.298099994659424,43.76639938354492
FMCV,-12.131499767303467,44.430349349975586
FMCZ,-12.809450149536133,45.28219985961914
FMEE,-20.88932466506958,55.51767444610596
FMEP,-21.320899963378906,55.424949645996094
FMMA,-19.029000282287598,47.17180061340332
FMMI,-18.796950340270996,47.47879981994629
FMMN,-19.56279945373535,45.45090103149414
FMMS,-17.094250679016113,49.8161506652832
FMMT,-18.10949993133545,49.39254951477051
